Year;Month;Image of the month;Spruch
2006;Janvier;Winterbach.jpg;Nicht glücklichsein macht uns dankbar, sondern Dankbarkeit macht uns glücklich!
2006;Fevrier;Wanderweg im Winter.JPG;Das Gehirn vergisst, das Herz nicht.
2006;Mars;Bird.jpg;Das Lächeln ist der kürzeste Weg zwischen zwei Menschen.
2006;Avril;Cherry-blossoms.jpg;Eine Blume braucht Sonne um Blume zu werden, ein Mensch braucht Liebe um Mensch zu werden.
2006;Mai;schmetterling.jpg;Wirklich reich ist, wer mehr Träume in seiner Seele hat, als die Realität zerstören kann.
2006;Juin;Mai Algarve.JPG;Gott ist die Liebe, er liebt auch mich.
2006;Juillet;Regenbogen.JPG;Wer kämpft, kann verlieren, wer nie kämpft, hat immer verloren.
2006;Aout;Seerose.JPG;Wende Dein Gesicht der Sonne zu, dann fallen die Schatten hinter Dich.
2006;Septembre;Herbstwald.JPG;Gib jedem Tag die Chance, Dein schönster zu werden.
2006;Octobre;trauben.jpg;Wandle Dich und verändere Dich zu dem, dem Du gerne begegnen möchtest.
2006;Novembre;November Voralpen.JPG;Leg alles still in Gottes Hände, das Glück, den Schmerz, den Anfang und das Ende.
2006;Decembre;Bahnhofstrasse.jpg;Licht und Schatten muss es geben, soll das Bild vollendet sein, wechseln müssen drum im Leben finstre Nacht und Sonnenschein.
