EmpID;Hours
157899;6:00
34871;4:00
583270;3:50
69;3:50
3987;2:00
4017;2:50
14398;4:25
4387;2:22
3987;3:12
14082;3:32
61;6:56
53209;6:34
14082;4:55
30924;3:00
583270;5:32
284889;3:45
62;5:00
157899;6:00
53489;4:44
69;7:45
30924;7:40
3987;4:56
4387;7:00
30924;6:12
148986;5:23
30924;4:20
61;7:56
14082;8:00
53489;7:30
4017;5:20
61;6:34
14398;6:35
583270;7:55
53209;6:55
14082;5:25
1348;8:25
3987;8:00
69;8:00
284889;8:00
34871;6:30
43109;6:50
53209;8:25
30924;7:30
1348;7:35
157899;7:55
4017;8:50
62;8:00
583270;8:00
53489;4:55
284889;3:22
4387;3:55
69;4:05
61;8:00
14398;4:55
43109;5:55
30924;5:25
1348;5:30
157899;5:12
148986;4:15
61;8:15
2876;8:25
53209;7:55
287376;7:33
583270;4:12
14082;4:54
284889;6:13
3987;5:55
53489;7:50
1348;7:51
2876;7:00
148986;8:13
61;8:00
69;7:05
54300;7:15
4387;7:22
14398;7:18
62;3:00
46;2:45
157899;9:00
583270;1:55
43109;2:55
3987;6:23
1348;6:48
53489;5:24
34871;6:44
4017;7:50
14082;8:00
1348;8:02
61;8:05
157899;8:11
54300;2:11
2876;2:45
3987;3:51
53209;1:15
62;7:20
4017;7:55
43109;7:11
14398;7:45
69;5:45
583270;6:00
53489;6:05
148986;6:30
61;7:30
4387;7:08
157899;8:07
14082;8:00
287376;8:30
1348;7:30
3987;6:30
61;6:03
157899;6:35
53209;7:53
284889;8:53
14082;7:00
2876;7:03
69;2:45
43109;3:00
15409;4:00
157899;4:44
287376;5:09
61;5:48
62;6:36
14398;7:51
1348;8:15
3987;8:25
53489;7:33
54300;6:31
54300;0:55
30924;1:12
4387;2:12
53489;2:56
34871;3:07
43109;8:07
14082;6:42
2876;6:00
14398;5:44
1348;2:44
62;2:52
583270;3:55
3987;4:00
61;6:00
284889;6:57
3987;7:58
53209;7:30
287376;8:30
69;9:05
30924;8:12
14398;7:45
583270;6:22
53209;3:28
53489;4:15
43109;3:55
157899;4:12
14082;8:05
69;7:13
62;4:15
148986;1:30
40978;7:54
61;8:05
53209;9:30
1348;9:05
1348;4:26
3987;7:54
14398;7:55
157899;7:15
583270;4:25
4017;3:15
54300;3:35
53209;8:11
583270;7:58
284889;7:14
287376;6:25
53209;6:00
43109;7:00
1348;8:13
148986;2:44
3987;1:25
583270;10:05
30924;7:55
14398;8:11
14082;8:45
61;8:12
4387;8:35
62;7:55
4017;7:00
583270;6:38
54300;4:32
3987;1:58
4017;2:45
53489;7:45
1348;7:55
43109;8:00
287376;8:00
14082;8:05
53209;8:35
14398;1:22
583270;3:45
284889;3:44
148986;3:55
69;4:45
61;5:56
43109;8:44
30924;7:33
53209;6:33
3987;6:00
69;6:44
583270;6:55
54300;7:55
287376;8:02
34871;8:22
15409;7:44
284889;7:05
14398;6:55
1348;6:45
62;6:12
14082;6:15
287376;6:44
3987;6:25
53489;5:12
53209;5:58
583270;6:00
4387;8:00
61;8:55
53209;7:56
15409;7:25
157899;6:30
3987;6:35
54300;3:35
43109;3:56
69;4:12
14398;4:55
14082;8:00
40978;8:42
2876;9:01
583270;1:50
4387;3:25
34871;4:35
53489;4:55
15409;5:40
14082;8:04
14398;4:08
2876;1:22
287376;3:55
53209;2:55
4017;3:45
583270;3:35
4017;2:07
54300;8:14
157899;7:44
3987;4:44
69;4:50
583270;5:40
43109;6:45
2876;6:47
62;5:50
4017;8:45
4387;7:25
61;4:35
34871;4:25
583270;2:05
3987;6:56
287376;5:50
40978;5:00
284889;6:00
15409;7:00
54300;8:00
40978;9:00
148986;9:05
53489;8:15
14082;8:25
2876;7:35
583270;4:05
157899;4:15
43109;2:35
61;3:48
148986;8:45
61;7:35
3987;7:45
4017;7:00
148986;7:12
53209;7:34
54300;5:05
287376;5:08
53489;8:44
40978;10:10
4017;9:45
157899;5:52
2876;1:05
14398;3:35
4387;4:45
62;4:50
43109;8:03
583270;7:54
3987;7:55
15409;6:25
61;8:05
30924;7:50
157899;6:50
4017;4:50
54300;5:05
148986;8:00
15409;5:00
4017;3:48
2876;4:48
40978;3:35
3987;4:33
287376;5:33
53209;5:50
30924;5:15
61;7:12
148986;2:05
583270;3:55
40978;4:12
15409;4:15
284889;4:55
15409;5:55
30924;5:48
54300;4:58
14398;4:25
62;3:55
4017;4:05
157899;5:50
3987;8:05
583270;8:45
61;7:00
4017;3:50
30924;8:00
14398;8:50
284889;9:13
148986;7:55
15409;7:45
14082;7:35
4017;8:35
34871;4:35
4387;4:50
3987;4:55
43109;4:25
43109;3:15
15409;3:55
61;4:55
287376;5:51
54300;4:51
148986;6:25
4017;6:35
30924;7:55
157899;8:41
3987;3:35
4387;7:50
4387;7:45
46;7:00
61;8:00
54300;4:35
148986;4:00
15409;5:00
43109;7:55
287376;8:45
30924;9:35
157899;3:00
287376;3:35
2876;4:05
4017;4:45
